query_id,user_id,selected_ingredients,recipe_id,title,num_selected,used_count,missing_count,calories,protein,fat,carbs,sodium,cook_time,popularity,user_sim,relevance
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1413,Recipe 1413,4,0,4,451,0.0,12.657600523083577,48.24327693007006,160.66578217774276,148,48,0.10700330225330225,0.0854018684791893
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_944,Recipe 944,4,1,3,283,33.680942368148976,39.66916962508253,39.217119460633164,774.9131260552956,35,54,0.0819563492063492,0.21375237724073626
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_121,Recipe 121,4,2,2,239,12.89128069588759,13.30878918887357,41.48412427600311,331.17921918089434,13,59,0.10161363636363636,0.3985249048132402
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_59,Recipe 59,4,0,4,220,25.145889906905392,32.04635072575825,57.0270852920102,213.8908832393344,41,43,0.09190476190476189,0.16151454333762766
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1009,Recipe 1009,4,1,3,332,26.068298722825745,29.623165788801444,29.01543721009203,149.37691528245253,21,45,0.11599164724164723,0.2566285269195854
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_221,Recipe 221,4,1,3,473,22.72697793529935,26.503817887212687,20.67375228469735,445.0408349114154,17,49,0.10336471861471862,0.325405962803583
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1520,Recipe 1520,4,1,3,530,26.08984446492435,24.189116113727863,0.0,489.9384622489491,40,52,0.11793609168609168,0.3770919453141396
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1395,Recipe 1395,4,0,4,640,41.81569080968208,16.33907687092263,80.20301700178267,640.7892103970851,28,55,0.08834126984126983,0.24486276118103908
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_651,Recipe 651,4,0,4,480,15.307541623373442,20.298669232578256,34.85613910787138,0.0,29,51,0.08364682539682539,0.037888208510399465
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1070,Recipe 1070,4,1,3,287,27.927110177336647,5.233427764819467,61.15602015083837,240.35683294806938,28,42,0.06528968253968252,0.18509671689882293
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1676,Recipe 1676,4,0,4,697,22.315284802175192,26.538926102710242,9.457584093284886,1035.3190009025693,10,55,0.062,0.01617146963868557
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_18,Recipe 18,4,2,2,434,33.07142754282428,3.9251676543877245,43.692677170646085,477.96483827452704,12,47,0.123514763014763,0.42764971600489843
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_1600,Recipe 1600,4,1,3,444,18.04275020916117,25.379759698264888,20.942779188273988,146.59682101202503,10,50,0.08795634920634919,0.3280357620352755
q_832,user_152,"[""pork"", ""spinach"", ""carrot"", ""tomato""]",rec_54,Recipe 54,4,1,3,362,29.715709509543554,26.453759495851475,67.37263115064698,110.52296182596865,5,52,0.09742063492063491,0.2891213278157542
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1343,Recipe 1343,4,0,4,213,24.224050828319214,8.178507511982025,75.35514715920421,96.42180719098798,159,64,0.11906524031524032,0.03536264350003509
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_99,Recipe 99,4,0,4,362,30.645686780267,21.196056688870694,56.3339703542714,585.5985879129796,32,54,0.1033124098124098,0.07935042203195647
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1145,Recipe 1145,4,0,4,397,23.747797521928042,22.382548333723474,40.91615937063193,420.6390635019069,7,41,0.07383730158730158,0.09683922585751044
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_861,Recipe 861,4,0,4,259,26.589353548536838,30.84827740156108,46.93395257003327,194.4652061071809,17,65,0.08353571428571428,0.01997407928134419
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_405,Recipe 405,4,1,3,624,9.804937976158127,29.344277832313075,35.16500722213106,634.0210892173192,23,34,0.07619047619047618,0.23266983086388265
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_511,Recipe 511,4,1,3,208,8.324657846873041,25.20553057732427,52.602975528557224,0.0,58,53,0.11047582972582971,0.16487025119035073
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_373,Recipe 373,4,1,3,457,44.10048649407133,22.214916232783942,40.425608742081266,666.0197078663628,20,34,0.09412770562770564,0.1950332103840251
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_442,Recipe 442,4,0,4,366,40.46862195719558,13.250659812094478,31.938480218699382,997.4659906614202,14,35,0.08096825396825397,0.01854178261307611
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_610,Recipe 610,4,1,3,243,24.734074157124663,22.909473643394854,59.156792622165355,162.7354624916304,29,44,0.09873593073593075,0.2647674174930523
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_441,Recipe 441,4,2,2,339,25.59577061510467,11.86469650633764,37.972434874715994,252.16818152711895,21,52,0.10303729603729604,0.4230256418592108
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1729,Recipe 1729,4,2,2,62,23.58386613128175,18.819302440778543,44.622265420990246,198.79712907847045,107,42,0.07386904761904761,0.3793405786393899
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_62,Recipe 62,4,0,4,286,5.777462904023258,13.534271157574734,18.3690399277121,906.1424905217694,46,50,0.08067857142857143,0.07079370030697574
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1636,Recipe 1636,4,0,4,446,36.12311527903548,31.974885400381744,30.870087809918086,0.0,5,60,0.10434090909090911,0.1654991235290883
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1541,Recipe 1541,4,0,4,392,37.31758383180352,3.122951375741849,48.47291577066376,231.01069973623515,40,61,0.12065512265512267,0.13251063441388697
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_831,Recipe 831,4,0,4,297,17.669030789628508,25.481263287272903,44.55534002809743,0.0,52,57,0.12110042735042736,0.09773211577632746
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_691,Recipe 691,4,2,2,464,22.60823167677533,19.751673322962457,36.82859815307562,253.907109943598,19,50,0.11753174603174601,0.4174707559836389
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1821,Recipe 1821,4,0,4,340,27.164531930526365,24.274993208920172,36.182513952924424,0.0,13,47,0.07963095238095237,0.09255571234063009
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1094,Recipe 1094,4,1,3,270,35.89523036103863,12.495898722453438,0.0,537.5167029871205,13,59,0.10463528138528137,0.1509456028218923
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1593,Recipe 1593,4,1,3,466,24.549247280660325,1.2237634977618193,1.8922866421406752,0.0,55,57,0.10978574203574204,0.31843256110746576
q_833,user_148,"[""cinnamon"", ""vinegar"", ""flour"", ""onion""]",rec_1005,Recipe 1005,4,1,3,506,18.78480321799762,34.58681337458724,70.78034750510832,462.3641130333072,32,48,0.08866666666666667,0.27298386448049683
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1420,Recipe 1420,3,0,3,491,24.747421048398913,23.775547328379105,36.35919137828688,949.2231474493785,27,40,0.09854004329004332,0.00045823535223622064
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1077,Recipe 1077,3,0,3,326,35.183228245673135,25.064552465077625,20.61698534521347,407.2763661660974,58,39,0.09731585081585083,0.18255049872241869
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1130,Recipe 1130,3,0,3,353,21.92004236968677,22.775158588818904,46.40375709843746,358.49941539508666,21,51,0.07290079365079366,0.06416661436668501
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_394,Recipe 394,3,0,3,194,12.905589975724535,17.11451304124295,24.324929577511433,920.4809727510426,32,37,0.08122619047619047,0.01762790846010838
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1276,Recipe 1276,3,0,3,335,17.613944682853727,22.68413273694562,45.019020414240856,151.54583083794756,14,36,0.09046825396825398,0.14216271952894682
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1792,Recipe 1792,3,0,3,501,35.16347465799197,27.184902973171294,45.818268031846635,599.9627595947892,78,40,0.087015873015873,0.13109073447058378
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1333,Recipe 1333,3,0,3,447,11.489654782904326,9.300574486048827,18.969375328306096,0.0,5,51,0.10701334776334774,0.16207211475942584
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_350,Recipe 350,3,1,2,493,28.85231482988991,14.076440443479465,42.47095391911164,986.2472301250859,33,47,0.09112301587301587,0.24658584000144718
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_498,Recipe 498,3,0,3,377,5.66848185475288,14.75337592933197,49.873096952863015,788.8189185344188,5,54,0.08788492063492064,0.16401409961936023
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_958,Recipe 958,3,0,3,203,16.5489590318081,20.440625674065995,3.284624876458196,816.5993560307446,47,52,0.09818903318903319,0.0
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_686,Recipe 686,3,0,3,380,11.483378256656067,12.410293010966551,20.425183273804677,318.27699501889384,27,38,0.09432539682539681,0.15376948073119412
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1228,Recipe 1228,3,1,2,457,19.5939376832147,19.03787737959421,45.178608564513794,561.0422407674712,5,58,0.06733333333333333,0.18393937701201632
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1499,Recipe 1499,3,1,2,225,50.87313811112344,24.242505876688533,5.290249296647097,336.1352752268066,5,48,0.09174278499278499,0.2646231185559782
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_10,Recipe 10,3,1,2,621,14.817297817263526,11.915063971068124,29.96485912830927,674.6206353106222,48,43,0.06127380952380952,0.2999894170045037
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1721,Recipe 1721,3,0,3,154,10.290151347843098,13.117764421720288,64.58367251881597,761.3401624760944,69,50,0.11249164724164723,0.05291733449580947
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1183,Recipe 1183,3,1,2,277,30.96117935409184,21.968313989019304,37.30760290454495,434.39136236580737,56,48,0.08390295815295815,0.2969002148953077
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1009,Recipe 1009,3,1,2,332,26.068298722825745,29.623165788801444,29.01543721009203,149.37691528245253,21,45,0.10678205128205126,0.3056901620939876
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_381,Recipe 381,3,0,3,50,28.247490065722978,28.160068487744233,57.30397216002551,449.9985061171968,51,56,0.06876587301587302,0.0186569908521321
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_291,Recipe 291,3,0,3,200,16.391085805753928,0.0,48.18056107485275,2.347026495278044,6,46,0.07078968253968254,0.019829810573743785
q_834,user_75,"[""vanilla"", ""mushroom"", ""lemon""]",rec_1074,Recipe 1074,3,0,3,618,15.20035357287791,12.784309176599708,42.777120648617604,649.4496600794986,91,35,0.11018903318903316,0.10713918649078538
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1127,Recipe 1127,5,1,4,222,21.39893423470318,25.739767008316775,44.91887437663676,357.3158509621667,44,51,0.11266222666222667,0.1782867122554738
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1936,Recipe 1936,5,0,5,446,26.45296958431043,24.38023605328097,34.74366353405881,788.1967639875004,14,58,0.10951515151515151,0.17935082583754297
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_691,Recipe 691,5,2,3,464,22.60823167677533,19.751673322962457,36.82859815307562,253.907109943598,19,50,0.11069949494949496,0.34002961273454474
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1521,Recipe 1521,5,1,4,151,22.748134611974876,16.264256363470317,66.9888501127765,166.39301106248163,21,62,0.07873809523809523,0.23710403240041417
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_561,Recipe 561,5,1,4,162,8.462672092757144,11.548713891734,18.007054119014754,367.6016049508396,78,59,0.11087842712842713,0.21309849332100306
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_729,Recipe 729,5,0,5,529,17.035845563452447,5.380062201731221,66.66774600440849,574.5621870469615,5,45,0.06302380952380952,0.06441540617947715
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_647,Recipe 647,5,1,4,350,16.886521128873024,32.278034334513464,36.53632321207652,302.00117246494386,117,52,0.10947943722943726,0.11601251041047304
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1782,Recipe 1782,5,1,4,746,12.563000830948166,16.818573673385732,38.96604121249537,193.79366969251194,19,48,0.10635317460317457,0.26143850207273034
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_230,Recipe 230,5,0,5,306,21.946074552372426,12.575294143019518,13.599549775585885,216.46927272841438,5,46,0.10445021645021642,0.047730162043449584
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_433,Recipe 433,5,0,5,363,27.661960091741072,30.104138262506556,64.47420681338582,47.547607485119045,15,56,0.0783174603174603,0.08160048436284306
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1270,Recipe 1270,5,0,5,540,25.032323845324964,43.05636837367189,19.6883724069891,646.7718763601441,128,51,0.07269841269841269,0.04681380858393428
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1575,Recipe 1575,5,1,4,318,29.173107984708,0.45147920868854996,11.955898193263756,401.1965681533368,19,59,0.0842987012987013,0.21901541559176813
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_234,Recipe 234,5,0,5,293,4.862856073871729,1.9686032374405507,8.317281139890206,480.137995303445,28,46,0.07180952380952381,0.11694872862231626
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1831,Recipe 1831,5,0,5,430,25.318540204738003,19.612852310534894,46.5145006848726,656.442110695408,13,52,0.06835714285714285,0.10207970433375707
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1179,Recipe 1179,5,0,5,553,24.334552379006315,12.567282326411036,48.75645757020574,650.5778701598294,5,44,0.09280952380952379,0.10039561598677968
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1955,Recipe 1955,5,0,5,207,5.405051039736533,27.67439127001189,59.442562638001874,745.5956697542368,24,40,0.07799206349206349,0.11499392686454288
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_861,Recipe 861,5,1,4,259,26.589353548536838,30.84827740156108,46.93395257003327,194.4652061071809,17,65,0.09584126984126984,0.24692580789406934
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1600,Recipe 1600,5,0,5,444,18.04275020916117,25.379759698264888,20.942779188273988,146.59682101202503,10,50,0.10172619047619046,0.06467860799803203
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_49,Recipe 49,5,1,4,321,25.713475103267882,29.705238200132108,54.839260330589305,842.9975876288887,16,63,0.07298015873015873,0.10833146627697868
q_835,user_83,"[""yogurt"", ""mushroom"", ""butter"", ""spinach"", ""beef""]",rec_1973,Recipe 1973,5,0,5,429,32.107755219347965,19.44915245382921,62.893323145513435,564.7125434043196,46,43,0.06898412698412698,0.067812152354794
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1593,Recipe 1593,3,0,3,466,24.549247280660325,1.2237634977618193,1.8922866421406752,0.0,55,57,0.11797144522144523,0.11083447199420468
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1538,Recipe 1538,3,2,1,381,16.501146508769967,18.19192554912774,25.70671766318015,292.02667192999854,14,40,0.10075685425685423,0.4327677083473946
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_481,Recipe 481,3,1,2,746,4.465722015332073,37.45871336135157,67.98566682540101,285.4203184823906,6,57,0.1373900543900544,0.28298789283676223
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_877,Recipe 877,3,0,3,462,27.186526282557466,24.26046487244996,36.66324177190479,43.29338223220469,15,54,0.10774170274170272,0.10731410882302836
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1015,Recipe 1015,3,0,3,388,3.1910491725350916,15.001604025983358,45.59496001399969,695.8251674433134,28,51,0.08864646464646464,0.0
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1111,Recipe 1111,3,0,3,483,18.19014133985678,26.234079739950275,36.09594426341664,182.18281100883712,27,50,0.09063095238095237,0.03178869948630776
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1148,Recipe 1148,3,1,2,470,32.71899545423943,22.779824402189224,23.050522188698707,413.3656496713454,22,59,0.09868542568542571,0.1738896327099206
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1861,Recipe 1861,3,1,2,420,29.603501523569683,24.960210635212484,34.70776795530643,485.3863142611219,19,55,0.10076587301587299,0.29496517837874503
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_422,Recipe 422,3,0,3,264,31.727568452674447,26.654168236917787,78.82434872927499,136.50307684607833,5,53,0.06419047619047619,0.15034515243666763
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1121,Recipe 1121,3,0,3,223,17.00382551089241,36.85223511479739,75.56538478608954,592.0374626924864,26,60,0.08351587301587303,0.0
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1454,Recipe 1454,3,0,3,346,22.2732590682319,32.972975339255456,38.41247719959375,464.3389802402654,5,38,0.07956746031746031,0.028789773013242995
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1001,Recipe 1001,3,1,2,436,16.553387140379815,20.123650951365327,42.06243668216112,0.0,25,63,0.10051082251082251,0.2907991023499024
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_400,Recipe 400,3,0,3,380,25.79857285295132,12.93107432012651,57.11111318041424,894.8442682971763,34,42,0.08101406926406925,0.0
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_811,Recipe 811,3,0,3,446,40.35009109334789,23.582066338703747,34.425821515607055,479.2811719185413,5,60,0.08878030303030304,0.06883136701124865
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1798,Recipe 1798,3,0,3,413,16.003035091640093,0.0,11.107174938631715,632.4808321325422,30,59,0.0876176046176046,0.1212372844012464
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1152,Recipe 1152,3,1,2,479,23.044922016801447,9.424853297065685,52.46684601349657,365.0285960640014,5,38,0.09486832611832612,0.28319166201277524
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1722,Recipe 1722,3,1,2,378,11.434980428805773,12.557566330444288,23.484618090636836,811.3296441735765,40,52,0.11416883116883117,0.16731706528002158
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_1300,Recipe 1300,3,1,2,103,15.047849019952649,16.956551289460485,33.741420656199715,585.5669070933773,5,40,0.09725288600288598,0.1674612530053757
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_394,Recipe 394,3,1,2,194,12.905589975724535,17.11451304124295,24.324929577511433,920.4809727510426,32,37,0.08259126984126983,0.33370976296924193
q_836,user_54,"[""olive oil"", ""cinnamon"", ""salt""]",rec_297,Recipe 297,3,1,2,278,25.684802252745982,21.05309320879087,8.230709191648838,637.8804560479322,37,56,0.09945021645021644,0.35435048328875474
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_842,Recipe 842,5,0,5,559,17.419544843888385,32.68583235647469,49.82825512711054,33.03393098142101,28,54,0.07703968253968253,0.073033037209895
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_522,Recipe 522,5,0,5,539,15.848997110366305,27.007006121205837,96.29308888945106,368.69716210393244,27,38,0.07930555555555556,0.10010181309359847
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_899,Recipe 899,5,2,3,398,17.497638343429255,16.82209786087689,62.11429151686586,305.9307661088306,12,53,0.07532936507936508,0.3079062207656234
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_745,Recipe 745,5,1,4,243,29.665442505206123,13.236668485557498,1.901284451642283,477.25994593869535,13,49,0.10516550116550116,0.24661820287063563
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1062,Recipe 1062,5,2,3,496,40.77343439569953,42.06468979884672,41.5929916522785,0.0,5,45,0.10641522366522366,0.27647792781642366
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_637,Recipe 637,5,0,5,324,14.97883820135955,9.927501415440386,38.97878669770036,325.93438102939285,23,52,0.09265476190476189,0.06039024398812894
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_846,Recipe 846,5,2,3,257,26.959321009408498,14.833858012398922,19.534935532488312,484.0136028092213,19,45,0.12732983682983684,0.36623806223094046
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_862,Recipe 862,5,0,5,209,35.36156772854945,18.886811512021993,45.981714680422115,649.9473299888305,162,44,0.08078174603174602,0.17287155595886214
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1840,Recipe 1840,5,0,5,452,17.288848516380906,29.94002039506278,41.31696995131837,260.52309569058383,19,45,0.10486507936507936,0.13887261499891534
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1637,Recipe 1637,5,2,3,607,16.3995822616755,29.33762075249919,53.01700360024544,464.4401127151416,5,51,0.07807539682539683,0.3929718549272055
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_560,Recipe 560,5,1,4,692,30.251091525817735,13.461016116744236,40.54626759702877,385.78878923666923,11,43,0.10359126984126982,0.21029864344294918
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1059,Recipe 1059,5,2,3,589,31.612076717580283,15.63433948570334,65.26569004737408,0.0,27,47,0.08597907647907647,0.3195657442241793
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_882,Recipe 882,5,1,4,466,5.662699751897716,11.625942746845087,0.0,0.0,5,60,0.08126190476190477,0.10783261204837635
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1511,Recipe 1511,5,0,5,279,12.688157590859598,4.80894708757436,40.461651114048095,68.22003262601328,35,53,0.09533333333333333,0.08563175198853201
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_982,Recipe 982,5,1,4,578,26.67245147429242,19.7178212106277,67.28652488341733,598.7608100195839,36,59,0.1175553613053613,0.2514957297939341
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1932,Recipe 1932,5,1,4,765,6.6498375435197605,19.145811671669335,78.83492244103405,731.2525469631026,20,37,0.12992560217560217,0.18319746982835308
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_1457,Recipe 1457,5,0,5,240,34.37169855304112,19.470217250704703,58.69340316201069,449.1834833674078,30,54,0.09050360750360749,0.06432564558690579
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_544,Recipe 544,5,1,4,519,1.406632283399425,20.45491476330752,51.16672846423411,956.9942309685864,39,51,0.10262481962481963,0.2172595342249196
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_201,Recipe 201,5,0,5,369,16.96169152013784,35.681047947182094,29.478439355760823,395.7941385227234,5,61,0.10901515151515152,0.12798024652151663
q_837,user_61,"[""egg"", ""milk"", ""onion"", ""mushroom"", ""tomato""]",rec_804,Recipe 804,5,1,4,401,8.033344077156041,17.344394874814586,67.40203707220742,759.7898718764757,36,50,0.09786868686868687,0.271715468430954
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_819,Recipe 819,4,0,4,188,14.624230589992559,31.230392976314654,14.347411361461194,615.1237110988492,5,57,0.10385714285714284,0.03150654371926716
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_466,Recipe 466,4,1,3,253,30.071333364731597,23.36144963026229,35.45047480093184,152.81935390840013,5,59,0.09523809523809522,0.21484924917670484
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_216,Recipe 216,4,0,4,81,13.921780129055676,32.96994546561109,39.542638754022356,100.20933031152674,37,58,0.09868362193362193,0.12917284224324327
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_936,Recipe 936,4,0,4,369,51.17681129208047,19.879564470400684,17.584646986075008,382.78076086396186,80,52,0.08834523809523809,0.12551737615281286
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_681,Recipe 681,4,0,4,703,13.415900648816592,24.624539861271266,32.74427344931656,139.36709470190323,49,44,0.11597330447330448,0.05991144595388455
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_706,Recipe 706,4,1,3,447,5.9305659948683065,15.581510727591763,42.21772765656836,911.3776279892131,35,53,0.1030400432900433,0.16304693869311093
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_1823,Recipe 1823,4,0,4,66,23.978950934659483,15.2622795223076,42.67463853190694,0.0,15,66,0.08936544011544013,0.0778355128032617
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_345,Recipe 345,4,2,2,165,26.707409459502035,17.077402380982306,30.617019399483794,593.3884738953091,25,37,0.12961380286380286,0.44718327589981105
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_1177,Recipe 1177,4,2,2,339,4.802111966480078,13.27824808749953,46.817633189231216,623.1147461199437,12,51,0.11039393939393939,0.3719977863808035
q_838,user_59,"[""apple"", ""flour"", ""butter"", ""milk""]",rec_905,Recipe 905,4,0,4,550,39.39032700797979,28.52680375827011,53.07666446124758,329.57039456835486,5,54,0.1078892773892774,0.16492379385775394
